Date,Close
2006-05-05,51.03
2006-05-08,51.06
2006-05-09,51.08
2006-05-10,50.93
2006-05-11,49.59
2006-05-12,48.74
2006-05-15,47.39
2006-05-16,47.92
2006-05-17,46.21
2006-05-18,45.76
2006-05-19,46.4
2006-05-22,45.18
2006-05-23,44.76
2006-05-24,44.36
2006-05-25,45.53
2006-05-26,46.38
2006-05-30,45.01
2006-05-31,45.73
2006-06-01,46.44
2006-06-02,46.64
2006-06-05,45.24
2006-06-06,44.72
2006-06-07,44.9
2006-06-08,44.65
2006-06-09,44.91
2006-06-12,43.03
2006-06-13,41.0
2006-06-14,41.03
2006-06-15,43.11
2006-06-16,42.95
2006-06-19,42.61
2006-06-20,42.69
2006-06-21,44.09
2006-06-22,43.87
2006-06-23,44.1
2006-06-26,44.51
2006-06-27,43.39
2006-06-28,43.36
2006-06-29,45.32
2006-06-30,45.5
2006-07-03,46.46
2006-07-05,45.82
2006-07-06,45.89
2006-07-07,44.74
2006-07-10,44.63
2006-07-11,44.72
2006-07-12,43.84
2006-07-13,42.75
2006-07-14,42.36
2006-07-17,42.42
2006-07-18,42.41
2006-07-19,44.26
2006-07-20,43.82
2006-07-21,43.16
2006-07-24,44.36
2006-07-25,44.41
2006-07-26,44.14
2006-07-27,44.39
2006-07-28,45.52
2006-07-31,45.43
2006-08-01,44.68
2006-08-02,45.0
2006-08-03,45.31
2006-08-04,45.83
2006-08-07,45.49
2006-08-08,45.06
2006-08-09,44.42
2006-08-10,44.79
2006-08-11,44.4
2006-08-14,44.26
2006-08-15,45.4
2006-08-16,45.99
2006-08-17,46.55
2006-08-18,46.4
2006-08-21,45.86
2006-08-22,45.84
2006-08-23,45.44
2006-08-24,44.95
2006-08-25,44.75
2006-08-28,44.72
2006-08-29,44.45
2006-08-30,44.87
2006-08-31,45.19
2006-09-01,45.36
2006-09-05,45.89
2006-09-06,45.38
2006-09-07,44.93
2006-09-08,45.25
2006-09-11,45.06
2006-09-12,46.36
2006-09-13,47.38
2006-09-14,47.7
2006-09-15,48.54
2006-09-18,48.7
2006-09-19,48.3
2006-09-20,48.85
2006-09-21,48.73
2006-09-22,48.68
2006-09-25,49.11
2006-09-26,49.68
2006-09-27,49.27
2006-09-28,49.36
2006-09-29,49.37
2006-10-02,49.13
2006-10-03,49.79
2006-10-04,50.92
2006-10-05,51.42
2006-10-06,51.28
2006-10-09,51.72
2006-10-10,51.81
