Date,Close
2005-11-15,17.69
2005-11-16,17.5033
2005-11-17,17.6533
2005-11-18,17.72
2005-11-21,17.78
2005-11-22,17.76
2005-11-23,18.01
2005-11-25,17.9
2005-11-28,17.8867
2005-11-29,18.0467
2005-11-30,17.8333
2005-12-01,17.8933
2005-12-02,17.8933
2005-12-05,17.77
2005-12-06,17.6767
2005-12-07,17.5767
2005-12-08,17.5567
2005-12-09,17.5867
2005-12-12,17.6067
2005-12-13,17.6067
2005-12-14,17.78
2005-12-15,17.6333
2005-12-16,17.5467
2005-12-19,17.4233
2005-12-20,17.4767
2005-12-21,17.5167
2005-12-22,17.5167
2005-12-23,17.6333
2005-12-27,17.68
2005-12-28,17.68
2005-12-29,17.6867
2005-12-30,17.6867
2006-01-03,17.5033
2006-01-04,17.8667
2006-01-05,17.8633
2006-01-06,17.9233
2006-01-09,17.9533
2006-01-10,18.02
2006-01-11,18.0533
2006-01-12,17.99
2006-01-13,17.9733
2006-01-17,17.7733
2006-01-18,17.5933
2006-01-19,17.5967
2006-01-20,17.3733
2006-01-23,17.2533
2006-01-24,17.2467
2006-01-25,17.1433
2006-01-26,17.4433
2006-01-27,17.5367
2006-01-30,17.47
2006-01-31,17.1733
2006-02-01,17.23
2006-02-02,17.13
2006-02-03,16.98
2006-02-06,17.0267
2006-02-07,16.9933
2006-02-08,17.1067
2006-02-09,17.0667
2006-02-10,17.0667
2006-02-13,17.1267
2006-02-14,17.39
2006-02-15,17.3833
2006-02-16,17.38
2006-02-17,17.3433
2006-02-21,17.35
2006-02-22,17.35
2006-02-23,17.4767
2006-02-24,17.4733
2006-02-27,17.5133
2006-02-28,17.3667
2006-03-01,17.3867
2006-03-02,17.3867
2006-03-03,17.3233
2006-03-06,17.1767
2006-03-07,17.2533
2006-03-08,17.2933
2006-03-09,17.2933
2006-03-10,17.2867
2006-03-13,17.3533
2006-03-14,17.4733
2006-03-15,17.5367
2006-03-16,17.61
2006-03-17,17.5333
2006-03-20,17.5767
2006-03-21,17.39
2006-03-22,17.36
2006-03-23,17.2533
2006-03-24,17.2233
2006-03-27,17.18
2006-03-28,17.02
2006-03-29,17.1667
2006-03-30,17.1033
2006-03-31,17.02
2006-04-03,17.0933
2006-04-04,17.04
2006-04-05,17.1867
2006-04-06,17.14
2006-04-07,16.95
2006-04-10,16.9267
2006-04-11,16.8033
2006-04-12,16.8533
2006-04-13,16.8167
2006-04-17,16.8333
2006-04-18,16.92
2006-04-19,17.2867
2006-04-20,17.34
2006-04-21,17.3633
2006-04-24,17.3967
2006-04-25,17.2933
2006-04-26,17.51
2006-04-27,17.7133
2006-04-28,17.8367
2006-05-01,17.6433
2006-05-02,17.8533
2006-05-03,17.8633
2006-05-04,17.81
2006-05-05,17.83
2006-05-08,17.8067
2006-05-09,17.7667
2006-05-10,17.85
2006-05-11,17.6633
2006-05-12,17.5233
2006-05-15,17.6267
2006-05-16,17.6567
2006-05-17,17.32
2006-05-18,17.25
2006-05-19,17.2867
2006-05-22,17.22
2006-05-23,17.23
2006-05-24,17.18
2006-05-25,17.2433
2006-05-26,17.32
2006-05-30,17.02
2006-05-31,17.2433
2006-06-01,17.41
2006-06-02,17.3833
2006-06-05,17.1167
2006-06-06,17.09
2006-06-07,17.1333
2006-06-08,17.26
2006-06-09,17.1633
2006-06-12,16.98
2006-06-13,16.7833
2006-06-14,16.71
2006-06-15,17.11
2006-06-16,16.9067
2006-06-19,16.84
2006-06-20,16.8333
2006-06-21,16.8633
2006-06-22,16.78
2006-06-23,16.7367
2006-06-26,16.8433
2006-06-27,16.7367
2006-06-28,16.7667
2006-06-29,17.0567
2006-06-30,17.07
2006-07-03,17.11
2006-07-05,17.0433
2006-07-06,17.0433
2006-07-07,17.0033
2006-07-10,17.09
2006-07-11,16.93
2006-07-12,16.9167
2006-07-13,16.7433
2006-07-14,16.64
2006-07-17,16.6567
2006-07-18,16.59
2006-07-19,16.92
2006-07-20,16.99
2006-07-21,16.8867
2006-07-24,17.0567
2006-07-25,17.1033
2006-07-26,17.2
2006-07-27,17.0
2006-07-28,17.0633
2006-07-31,17.0367
2006-08-01,16.89
2006-08-02,16.89
2006-08-03,16.8033
2006-08-04,16.6467
2006-08-07,16.6167
2006-08-08,16.5667
2006-08-09,16.4333
2006-08-10,16.6067
2006-08-11,16.6133
2006-08-14,16.7133
