Date,Close
1999-01-01,113.46
1999-01-04,111.91
1999-01-05,111.9
1999-01-06,112.75
1999-01-07,111.31
1999-01-08,110.8
1999-01-11,109.0
1999-01-12,112.6
1999-01-13,113.5
1999-01-14,113.5
1999-01-15,114.1
1999-01-18,114.23
1999-01-19,113.6
1999-01-20,112.9
1999-01-21,113.9
1999-01-22,114.42
1999-01-25,113.7
1999-01-26,113.78
1999-01-27,115.6
1999-01-28,116.27
1999-01-29,116.28
1999-02-01,115.05
1999-02-02,111.91
1999-02-03,112.89
1999-02-04,112.02
1999-02-05,113.08
1999-02-08,114.52
1999-02-09,113.95
1999-02-10,114.3
1999-02-11,114.64
1999-02-12,113.95
1999-02-15,115.9
1999-02-16,118.65
1999-02-17,118.7
1999-02-18,119.65
1999-02-19,121.3
1999-02-22,121.12
1999-02-23,120.78
1999-02-24,121.35
1999-02-25,119.6
1999-02-26,119.15
1999-03-01,119.72
1999-03-02,119.9
1999-03-03,121.83
1999-03-04,123.48
1999-03-05,122.7
1999-03-08,121.69
1999-03-09,121.11
1999-03-10,119.76
1999-03-11,119.09
1999-03-12,118.65
1999-03-15,117.88
1999-03-16,117.42
1999-03-17,118.27
1999-03-18,117.52
1999-03-19,117.2
1999-03-22,118.3
1999-03-23,118.16
1999-03-24,118.14
1999-03-25,118.15
1999-03-26,120.3
1999-03-28,120.28
1999-03-29,120.44
1999-03-30,118.77
1999-03-31,120.7
1999-04-01,120.45
1999-04-04,121.7
1999-04-05,120.67
1999-04-06,121.5
1999-04-07,121.18
1999-04-08,120.89
1999-04-11,120.4
1999-04-12,119.8
1999-04-13,118.84
1999-04-14,119.07
1999-04-15,117.72
1999-04-18,117.53
1999-04-19,118.84
1999-04-20,119.73
1999-04-21,119.7
1999-04-22,119.3
1999-04-25,119.34
1999-04-26,120.2
1999-04-27,119.09
1999-04-28,119.2
1999-04-29,119.37
1999-05-02,120.22
1999-05-03,120.81
1999-05-04,120.45
1999-05-05,120.5
1999-05-06,120.67
1999-05-09,120.47
1999-05-10,120.95
1999-05-11,120.93
1999-05-12,121.75
1999-05-13,122.83
1999-05-16,123.4
1999-05-17,123.28
1999-05-18,124.25
1999-05-19,124.39
1999-05-20,123.87
1999-05-23,123.13
1999-05-24,122.33
1999-05-25,122.3
1999-05-26,120.5
1999-05-27,121.58
1999-05-30,121.59
1999-05-31,120.7
1999-06-01,121.61
1999-06-02,121.64
1999-06-03,122.36
1999-06-06,120.53
1999-06-07,119.4
1999-06-08,119.4
1999-06-09,118.81
1999-06-10,117.96
1999-06-13,120.45
1999-06-14,120.42
1999-06-15,120.33
1999-06-16,119.58
1999-06-17,120.41
1999-06-20,122.28
1999-06-21,121.85
1999-06-22,121.85
1999-06-23,121.97
1999-06-24,121.17
1999-06-27,121.39
1999-06-28,121.05
1999-06-29,120.9
1999-06-30,120.9
1999-07-01,120.96
1999-07-04,122.35
1999-07-05,122.1
1999-07-06,122.37
1999-07-07,122.56
1999-07-08,122.27
1999-07-11,122.13
1999-07-12,121.35
1999-07-13,120.74
1999-07-14,121.01
1999-07-15,120.87
1999-07-18,118.4
1999-07-19,119.29
1999-07-20,118.37
1999-07-21,116.97
1999-07-22,116.53
1999-07-25,116.92
1999-07-26,116.58
1999-07-27,116.04
1999-07-28,115.36
1999-07-29,114.65
1999-08-01,114.45
1999-08-02,115.28
1999-08-03,114.51
1999-08-04,114.45
1999-08-05,114.5
1999-08-08,115.14
1999-08-09,114.74
1999-08-10,115.68
1999-08-11,115.25
1999-08-12,115.58
1999-08-15,114.49
1999-08-16,113.98
1999-08-17,112.1
1999-08-18,111.59
1999-08-19,111.38
1999-08-22,111.61
1999-08-23,110.75
1999-08-24,111.12
1999-08-25,111.88
1999-08-26,111.56
1999-08-29,110.64
1999-08-30,109.74
1999-08-31,109.12
1999-09-01,109.32
1999-09-02,110.01
1999-09-05,109.55
1999-09-06,110.72
1999-09-07,110.88
1999-09-08,108.0
1999-09-09,108.68
1999-09-12,106.62
1999-09-13,105.84
1999-09-14,104.94
1999-09-15,104.94
1999-09-16,107.13
1999-09-19,106.24
1999-09-20,104.75
1999-09-21,104.16
1999-09-22,103.87
1999-09-23,104.15
1999-09-26,104.9
1999-09-27,106.2
1999-09-28,107.12
1999-09-29,106.15
1999-09-30,105.12
1999-10-03,106.14
1999-10-04,106.28
1999-10-05,107.32
1999-10-06,107.2
1999-10-07,107.52
1999-10-10,106.76
1999-10-11,106.31
1999-10-12,106.55
1999-10-13,107.52
1999-10-14,105.66
1999-10-17,105.5
1999-10-18,105.4
1999-10-19,106.29
1999-10-20,106.13
1999-10-21,105.86
1999-10-24,105.25
1999-10-25,104.71
1999-10-26,104.31
1999-10-27,105.23
1999-10-28,104.0
1999-11-01,104.04
1999-11-02,104.02
1999-11-03,104.84
1999-11-04,104.8
1999-11-05,105.91
1999-11-08,105.22
1999-11-09,104.9
1999-11-10,104.53
1999-11-11,104.89
1999-11-12,105.4
1999-11-15,104.8
1999-11-16,105.82
1999-11-17,105.55
1999-11-18,105.9
1999-11-19,106.38
1999-11-22,104.68
1999-11-23,104.26
1999-11-24,104.71
1999-11-25,104.31
1999-11-26,101.8
1999-11-29,102.67
1999-11-30,101.97
1999-12-01,102.61
