Date,Close
1999-01-01,19.369
1999-02-01,19.674
1999-03-01,20.258
1999-04-01,21.68
1999-05-01,20.372
1999-06-01,21.197
1999-07-01,19.903
1999-08-01,19.027
1999-09-01,17.973
1999-10-01,20.766
1999-11-01,19.852
1999-12-01,19.306
2000-01-01,18.735
2000-02-01,16.729
2000-03-01,19.712
2000-04-01,19.903
2000-05-01,20.347
2000-06-01,19.293
2000-07-01,20.994
2000-08-01,23.127
2000-09-01,23.558
2000-10-01,23.355
2000-11-01,22.162
2000-12-01,23.964
2001-01-01,23.907
2001-02-01,22.299
2001-03-01,21.56
2001-04-01,22.34
2001-05-01,23.323
2001-06-01,23.071
2001-07-01,22.851
2001-08-01,21.34
2001-09-01,20.049
2001-10-01,19.764
2001-11-01,21.048
2001-12-01,21.365
2002-01-01,21.121
2002-02-01,20.755
2002-03-01,22.055
2002-04-01,21.495
2002-05-01,21.43
2002-06-01,20.422
2002-07-01,18.725
2002-08-01,19.074
2002-09-01,16.791
2002-10-01,18.327
2002-11-01,19.009
2002-12-01,17.872
2003-01-01,17.644
2003-02-01,17.1
2003-03-01,16.864
2003-04-01,18.985
2003-05-01,19.951
2003-06-01,19.943
2003-07-01,20.812
2003-08-01,20.569
2003-09-01,20.642
2003-10-01,22.071
2003-11-01,21.99
2003-12-01,22.851
2004-01-01,23.599
2004-02-01,24.273
2004-03-01,23.883
2004-04-01,22.843
2004-05-01,23.233
2004-06-01,23.217
2004-07-01,22.721
2004-08-01,23.461
2004-09-01,23.119
2004-10-01,23.241
2004-11-01,23.964
2004-12-01,24.801
2005-01-01,24.265
2005-02-01,24.102
2005-03-01,23.063
2005-04-01,23.103
2005-05-01,23.786
2005-06-01,23.94
2005-07-01,24.314
2005-08-01,23.916
2005-09-01,23.981
2005-10-01,24.712
2005-11-01,25.89
2005-12-01,25.727
2006-01-01,25.955
2006-02-01,26.507
2006-03-01,26.442
2006-04-01,27.587
2006-05-01,26.548
2006-06-01,26.271
2006-07-01,26.872
2006-08-01,27.189
2006-09-01,28.123
2006-10-01,28.781
2006-11-01,28.985
2006-12-01,29.846
2007-01-01,30.122
2007-02-01,29.204
2007-03-01,28.944
2007-04-01,30.065
2007-05-01,30.788
2007-06-01,29.391
2007-07-01,26.726
2007-08-01,27.417
2007-09-01,27.88
2007-10-01,27.4
2007-11-01,25.183
2007-12-01,23.501
2008-01-01,23.672
2008-02-01,20.983
2008-03-01,20.203
2008-04-01,21.617
2008-05-01,20.114
2008-06-01,16.458
2008-07-01,17.571
2008-08-01,17.4
2008-09-01,16.158
2008-10-01,12.616
2008-11-01,10.284
2008-12-01,10.171
2009-01-01,7.506
2009-02-01,6.174
2009-03-01,7.157
2009-04-01,8.716
2009-05-01,9.935
2009-06-01,9.708
2009-07-01,10.569
2009-08-01,11.942
2009-09-01,12.136
2009-10-01,11.413
2009-11-01,11.909
2009-12-01,11.698
2010-01-01,11.519
2010-02-01,11.925
2010-03-01,12.957
2010-04-01,13.128
2010-05-01,11.925
2010-06-01,11.219
2010-07-01,11.95
2010-08-01,11.015
2010-09-01,11.657
2010-10-01,11.828
2010-11-01,11.747
2010-12-01,12.957
2011-01-01,13.323
2011-02-01,13.688
2011-03-01,13.314
2011-04-01,13.306
2011-05-01,12.868
2011-06-01,12.47
2011-07-01,12.023
2011-08-01,10.869
2011-09-01,9.594
2011-10-01,10.967
2011-11-01,10.406
2011-12-01,10.561
2012-01-01,11.422
2012-02-01,11.99
2012-03-01,12.835
2012-04-01,12.535
2012-05-01,11.381
2012-06-01,11.893
2012-07-01,11.909
2012-08-01,12.315
2012-09-01,12.665
2012-10-01,12.916
2012-11-01,12.803
2012-12-01,13.314
2013-01-01,14.119
2013-02-01,14.289
2013-03-01,14.793
2013-04-01,15.191
2013-05-01,16.117
2013-06-01,15.8
2013-07-01,16.645
2013-08-01,15.792
2013-09-01,16.174
2013-10-01,16.71
2013-11-01,17.449
2013-12-01,17.758
2014-01-01,17.108
2014-02-01,17.628
2014-03-01,18.148
2014-04-01,17.839
2014-05-01,18.107
2014-06-01,18.473
2014-07-01,18.205
2014-08-01,18.976
2014-09-01,18.822
2014-10-01,19.366
2014-11-01,19.821
2014-12-01,20.089
2015-01-01,18.692
2015-02-01,19.781
2015-03-01,19.586
2015-04-01,19.602
2015-05-01,19.984
2015-06-01,19.805
2015-07-01,20.479
2015-08-01,19.033
2015-09-01,18.408
2015-10-01,19.561
2015-11-01,19.951
2015-12-01,19.358
2016-01-01,17.644
2016-02-01,17.132
2016-03-01,18.278
2016-04-01,18.936
2016-05-01,19.293
2016-06-01,18.57
2016-07-01,19.212
2016-08-01,19.951
2016-09-01,19.3
2016-10-01,19.74
2016-11-01,22.51
2016-12-01,23.25
2017-01-01,23.31
2017-02-01,24.54
2017-03-01,23.73
2017-04-01,23.53
2017-05-01,23.25
2017-06-01,24.67
2017-07-01,25.09
2017-08-01,24.7
2017-09-01,25.86
2017-10-01,26.6
2017-11-01,27.52
2017-12-01,27.91
2018-01-01,29.74
2018-02-01,28.87
2018-03-01,27.57
2018-04-01,27.45
2018-05-01,27.18
2018-06-01,26.59
2018-07-01,27.95
2018-08-01,28.33
2018-09-01,27.58
2018-10-01,26.28
2018-11-01,26.97
2018-12-01,23.82
2019-01-01,25.94
2019-02-01,26.52
2019-03-01,25.71
2019-04-01,28.02
2019-05-01,26.01
2019-06-01,27.6
2019-07-01,28.25
2019-08-01,26.92
2019-09-01,28.0
2019-10-01,28.7
2019-11-01,30.15
2019-12-01,30.78
2020-01-01,29.96
2020-02-01,26.59
2020-03-01,20.82
2020-04-01,22.79
2020-05-01,23.41
2020-06-01,23.14
2020-07-01,24.03
2020-08-01,25.06
2020-09-01,24.07
2020-10-01,23.86
2020-11-01,27.88
2020-12-01,29.48
2021-01-01,28.95
2021-02-01,32.31
2021-03-01,34.05
2021-04-01,36.26
2021-05-01,37.99
2021-06-01,36.69
2021-07-01,36.52
2021-08-01,38.4
2021-09-01,37.53
2021-10-01,40.26
2021-11-01,37.96
2021-12-01,39.05
2022-01-01,39.06
2022-02-01,38.52
2022-03-01,38.32
2022-04-01,34.51
2022-05-01,35.47
2022-06-01,31.45
2022-07-01,33.71
2022-08-01,33.05
2022-09-01,30.36
2022-10-01,33.98
2022-11-01,36.31
2022-12-01,34.2
2023-01-01,36.56
2023-02-01,35.72
2023-03-01,32.15
2023-04-01,33.17
2023-05-01,31.76
2023-06-01,33.71
2023-07-01,35.33
2023-08-01,34.38
2023-09-01,33.17
2023-10-01,32.36
2023-11-01,35.9
2023-12-01,37.6
2024-01-01,38.76
2024-02-01,40.34
2024-03-01,42.12
2024-04-01,40.36
2024-05-01,41.64
2024-06-01,41.11
2024-07-01,43.74
2024-08-01,45.74
2024-09-01,45.32
2024-10-01,46.48
2024-11-01,51.34
2024-12-01,48.33
2025-01-01,51.47
2025-02-01,52.18
2025-03-01,49.81
2025-04-01,48.76
2025-05-01,50.96
2025-06-01,52.37
2025-07-01,52.37
2025-08-01,53.99
2025-09-01,53.87
2025-10-01,52.37
2025-11-01,53.33
2025-12-01,54.77
2026-01-01,53.44
2026-02-01,51.43
2026-03-01,49.37
2026-04-01,52.13
2026-05-01,51.58
2026-06-01,53.61
2026-07-01,56.94
2026-08-01,57.81
2026-08-07,57.6
