Date,Close
2003-01-02,8.277
2003-01-03,8.2768
2003-01-06,8.2768
2003-01-07,8.2767
2003-01-08,8.2766
2003-01-09,8.2766
2003-01-10,8.2766
2003-01-13,8.2768
2003-01-14,8.2768
2003-01-15,8.277
2003-01-16,8.277
2003-01-17,8.277
2003-01-20,8.2772
2003-01-21,8.277
2003-01-22,8.277
2003-01-23,8.277
2003-01-24,8.2768
2003-01-27,8.2768
2003-01-28,8.2767
2003-01-29,8.2767
2003-01-30,8.2766
2003-01-31,8.2769
2003-02-03,8.2769
2003-02-04,8.2769
2003-02-05,8.2769
2003-02-06,8.2769
2003-02-07,8.2769
2003-02-10,8.2773
2003-02-11,8.2775
2003-02-13,8.2773
2003-02-14,8.2772
2003-02-17,8.2774
2003-02-18,8.2772
2003-02-19,8.2776
2003-02-20,8.2775
2003-02-21,8.2775
2003-02-24,8.2776
2003-02-25,8.2777
2003-02-26,8.2778
2003-02-27,8.2774
2003-02-28,8.2775
2003-03-03,8.2773
2003-03-05,8.2777
2003-03-06,8.2775
2003-03-07,8.2773
2003-03-10,8.2772
2003-03-11,8.277
2003-03-12,8.277
2003-03-13,8.277
2003-03-14,8.2771
2003-03-17,8.2771
2003-03-18,8.2772
2003-03-19,8.2772
2003-03-20,8.2771
2003-03-21,8.2774
2003-03-24,8.2773
2003-03-25,8.2771
2003-03-26,8.2774
2003-03-27,8.2772
2003-03-28,8.2771
2003-03-30,8.2774
2003-03-31,8.2774
2003-04-01,8.277
2003-04-02,8.277
2003-04-03,8.277
2003-04-06,8.2772
2003-04-07,8.2772
2003-04-08,8.2774
2003-04-09,8.2773
2003-04-10,8.2772
2003-04-13,8.2774
2003-04-14,8.2772
2003-04-15,8.2772
2003-04-16,8.2771
2003-04-20,8.2769
2003-04-21,8.277
2003-04-22,8.2772
2003-04-23,8.2772
2003-04-24,8.277
2003-04-27,8.277
2003-04-28,8.277
2003-12-01,8.2672
2003-12-02,8.2672
2003-12-03,8.2671
2003-12-04,8.267
2003-12-05,8.2669
2003-12-08,8.2671
2003-12-09,8.2671
2003-12-10,8.267
