Date,Close
2012-04-01,19.685
2012-05-01,18.12
2012-06-01,18.605
2012-07-01,18.41
2012-08-01,19.095
2012-09-01,19.41
2012-10-01,18.62
2012-11-01,19.155
2012-12-01,18.975
2013-01-01,20.67
2013-02-01,20.78
2013-03-01,21.57
2013-04-01,21.84
2013-05-01,22.815
2013-06-01,22.455
2013-07-01,23.935
2013-08-01,23.59
2013-09-01,24.975
2013-10-01,25.625
2013-11-01,26.115
2013-12-01,27.06
2014-01-01,26.675
2014-02-01,28.54
2014-03-01,27.585
2014-04-01,27.07
2014-05-01,28.05
2014-06-01,28.96
2014-07-01,28.835
2014-08-01,30.16
2014-09-01,29.75
2014-10-01,30.68
2014-11-01,32.22
2014-12-01,31.84
2015-01-01,30.825
2015-02-01,33.2
2015-03-01,32.65
2015-04-01,32.83
2015-05-01,33.535
2015-06-01,32.57
2015-07-01,33.31
2015-08-01,31.11
2015-09-01,29.93
2015-10-01,32.675
2015-11-01,32.785
2015-12-01,32.46
2016-01-01,29.795
2016-02-01,29.945
2016-03-01,31.425
2016-04-01,30.755
2016-05-01,31.965
2016-06-01,31.21
2016-07-01,33.29
2016-08-01,33.65
2016-09-01,34.03
2016-10-01,33.48
2016-11-01,34.5
2016-12-01,34.365
2017-01-01,36.48
2017-02-01,37.78
2017-03-01,38.475
2017-04-01,39.06
2017-05-01,40.37
2017-06-01,39.81
2017-07-01,40.96
2017-08-01,40.93
2017-09-01,41.4
2017-10-01,41.89
2017-11-01,42.87
2017-12-01,43.19
2018-01-01,46.34
2018-02-01,45.1
2018-03-01,43.99
2018-04-01,43.63
2018-05-01,44.7
2018-06-01,45.15
2018-07-01,46.57
2018-08-01,47.54
2018-09-01,47.3
2018-10-01,43.26
2018-11-01,44.58
2018-12-01,40.56
2019-01-01,45.46
2019-02-01,47.06
2019-03-01,47.84
2019-04-01,50.34
2019-05-01,45.8
2019-06-01,49.62
2019-07-01,50.41
2019-08-01,49.14
2019-09-01,49.41
2019-10-01,51.33
2019-11-01,53.21
2019-12-01,54.9
2020-01-01,54.97
2020-02-01,52.12
2020-03-01,46.49
2020-04-01,52.55
2020-05-01,57.2
2020-06-01,59.51
2020-07-01,62.65
2020-08-01,66.4
2020-09-01,64.48
2020-10-01,63.03
2020-11-01,71.79
2020-12-01,75.16
2021-01-01,75.0
2021-02-01,76.15
2021-03-01,76.91
2021-04-01,79.69
2021-05-01,79.57
2021-06-01,83.58
2021-07-01,85.12
2021-08-01,87.19
2021-09-01,82.88
2021-10-01,87.3
2021-11-01,85.9
2021-12-01,85.31
2022-01-01,77.63
2022-02-01,75.29
2022-03-01,77.35
2022-04-01,69.15
2022-05-01,68.5
2022-06-01,62.96
2022-07-01,69.67
2022-08-01,66.5
2022-09-01,60.25
2022-10-01,63.96
2022-11-01,68.51
2022-12-01,63.83
2023-01-01,69.87
2023-02-01,69.14
2023-03-01,72.55
2023-04-01,70.89
2023-05-01,73.14
2023-06-01,76.98
2023-07-01,80.76
2023-08-01,78.21
2023-09-01,74.77
2023-10-01,71.27
2023-11-01,78.94
2023-12-01,84.64
2024-01-01,85.16
2024-02-01,88.29
2024-03-01,89.2
2024-04-01,84.36
2024-05-01,86.75
2024-06-01,88.74
2024-07-01,88.6
2024-08-01,89.59
2024-09-01,90.2
2024-10-01,89.01
2024-11-01,94.63
2024-12-01,89.77
2025-01-01,94.18
2025-02-01,92.93
2025-03-01,87.19
2025-04-01,87.69
2025-05-01,93.57
2025-06-01,98.31
2025-07-01,98.36
2025-08-01,98.05
2025-09-01,101.61
2025-10-01,103.7
2025-11-01,102.15
2025-12-01,102.31
2026-01-01,103.87
2026-02-01,103.98
2026-03-01,98.53
2026-04-01,109.48
2026-05-01,119.29
2026-06-01,122.01
2026-07-01,117.07
2026-08-01,120.03
2026-08-07,121.72
